"","MSOA11CD","pd_norm","pdiv_norm","Ppla_norm","Pp_norm","r_norm","mixed","ba_norm","log_mix","log_r","log_pop","log_bamean"
"778","E02000807",0.0267929437976132,0.15693449135115,0.466230045026607,0.85433838332594,0.596313345831691,0.0918637175743818,0.14566161667406,-2.3874491309014,-0.516989002034116,-0.763076107810558,-1.92646904129708
"779","E02000808",0.348825912833569,0.46886492502741,0.344248874334834,0.795375235605878,0.680954521119522,0.408845418930489,0.204624764394122,-0.894418143205203,-0.384259757559706,-1.06639041128479,-1.58657739469469
"780","E02000809",0.310606953033212,0.530472323725525,0.613999181334425,0.751802278217387,0.726290649339604,0.420539638379369,0.248197721782613,-0.866216539138141,-0.319805000830415,-0.487761684167439,-1.3935295852118
"781","E02000810",0.0982721444725198,0.376822566589534,0.533360622185837,0.704395020961201,0.612205828240397,0.237547355531027,0.295604979038799,-1.43738828367374,-0.490686732358682,-0.628557494132896,-1.21873124621098
"782","E02000812",0.146524373440584,0.404123754849963,0.588211215718379,0.738823303211587,0.601978600653065,0.275324064145273,0.261176696788413,-1.2898064600279,-0.50753338139306,-0.530669185178715,-1.34255810153069
"783","E02000813",0.0973602734287546,0.282845418541769,0.381498158002456,0.796213318980634,0.747539972756497,0.190102845985262,0.203786681019366,-1.66019005860949,-0.290967499887519,-0.963649256572149,-1.59068151352164
"784","E02000814",0.0439276179274361,0.16931718839321,0.348342202210397,0.731191268498082,0.540087790543312,0.106622403160323,0.268808731501918,-2.23846162835248,-0.616023577557506,-1.05456994268437,-1.31375518759465
"785","E02000815",0.144116754623339,0.553886848618871,0.620139173147769,0.700214803551479,0.641364006391184,0.349001801621105,0.299785196448521,-1.05267819455491,-0.444158110554989,-0.477811353314271,-1.2046890726231
"786","E02000816",0.076862956813859,0.294955882733587,0.475644699140401,0.740209321450806,0.588482978112773,0.185909419773723,0.259790678549194,-1.68249571435116,-0.530207276892517,-0.743084133845884,-1.34787905472267
"787","E02000817",0.0600826959603628,0.288196289010637,0.389684813753582,0.640251010172335,0.71312280701894,0.1741394924855,0.359748989827665,-1.74789861999099,-0.338101633541161,-0.942417036466375,-1.02234874120285
"788","E02000818",0.105144924486338,0.380703354246399,0.515759312320917,0.433790183218584,0.658468077781415,0.242924139366368,0.566209816781416,-1.41500606805855,-0.417839236147107,-0.662115071312217,-0.568790568444367
"789","E02000819",0.0630851295132494,0.277736686827129,0.622185837085551,0.516805336785903,0.619569379663988,0.170410908170189,0.483194663214097,-1.76954265155253,-0.4787305911829,-0.474516457417418,-0.727335677095337
"790","E02000820",0.0907168856235284,0.350154426835764,0.761768317642243,0.651015030301678,0.502777756506638,0.220435656229646,0.348984969698322,-1.51214943516195,-0.687607042491571,-0.27211281461549,-1.05272642447409
"791","E02000821",0.054263604753603,0.216790639776564,0.46582071223905,0.330982595259631,0.501128186070406,0.135527122265084,0.669017404740369,-1.99858349437463,-0.690893350203994,-0.763954456571464,-0.401945203137957
"792","E02000822",0.0711981128550772,0.300067029507689,0.681129758493655,0.369462173476246,0.614762913827486,0.185632571181383,0.630537826523754,-1.68398598274783,-0.486518591473717,-0.384002449876586,-0.461182130890236
"793","E02000823",0.0833523124312404,0.283945255858242,0.479738027015964,0.37823394116237,0.462016875029221,0.183648784144741,0.62176605883763,-1.69473012724074,-0.772153862530182,-0.734515101120783,-0.475191368184033
"794","E02000824",0.0841775415506138,0.259090917021045,0.390912812116251,0.574145760733322,0.481114076792345,0.171634229285829,0.425854239266678,-1.7623896404574,-0.731650871107308,-0.93927073077701,-0.853658152609143
"795","E02000825",0.0296202050123639,0.162104981074762,0.72902169463774,0.85173479125615,0.490478846018354,0.0958625930435628,0.14826520874385,-2.34483943529768,-0.712373128290312,-0.316051787968079,-1.90875265787475
"796","E02000826",0.0527296769916821,0.263122489238,0.650020466639378,0.435255347670316,0.505011714393085,0.157926083114841,0.564744652329684,-1.84562818380809,-0.68317365315783,-0.43075142945066,-0.571381592771935
"797","E02000827",0.13847958716654,0.397606738808612,0.610724519033975,0.291957081663192,0.463479030033328,0.268043162987576,0.708042918336808,-1.3166072555156,-0.768994137646249,-0.493109290494034,-0.345250568005896
"798","E02000828",0.131280734322665,0.385489648342755,0.527629963160049,0.538605582711578,0.638551950085816,0.25838519133271,0.461394417288422,-1.35330381779986,-0.448552244116385,-0.639360068318553,-0.773502032820621
"799","E02000829",0.0527135097344845,0.258022751410911,0.525173966434711,0.493383275884457,0.3913394009338,0.155368130572698,0.506616724115543,-1.86195794205013,-0.938180062440839,-0.644025706642104,-0.680000529492934
"800","E02000830",0.0588992998442046,0.216567512435142,0.422431436758084,0.284589199981745,0.500311343678672,0.137733406139673,0.715410800018255,-1.98243530180127,-0.692524686991932,-0.861728125216232,-0.334898355796115
"801","E02000831",0.128393833978096,0.345481691008013,0.464592713876382,0.179203241935316,0.413799511566049,0.236937762493055,0.820796758064684,-1.43995777784841,-0.882373694033767,-0.766594141342237,-0.197479754299694
"802","E02000832",0.0479988249374852,0.213611295328449,0.470323372902169,0.32512121037248,0.472949419647636,0.130805060132967,0.67487878962752,-2.03404715467547,-0.748766831414023,-0.754334793408985,-0.393222175156588
"803","E02000833",0.0308874423756291,0.14168213831819,0.372492836676218,0.373270747517383,0.420177251922348,0.0862847903469093,0.626729252482617,-2.45010193806002,-0.867078628347112,-0.987537471746845,-0.467240645830126
"804","E02000834",0.0450669196334036,0.181999618292403,0.29840360212853,0.152711682311655,0.39372413080089,0.113533268962903,0.847288317688345,-2.17565936639566,-0.9321047905539,-1.20930833924908,-0.165714243565034
"805","E02000835",0.0135594981188416,0.0614859064006564,0.191158411788784,0.376358754579639,0.254983562143807,0.037522702259749,0.623641245420361,-3.28280913558924,-1.36655619808264,-1.65465281358884,-0.472180003157691
"806","E02000836",0.0721154209519316,0.279787644720313,0.434302087597217,0.0632345897271357,0.332439503697921,0.175951532836123,0.936765410272864,-1.7375467034814,-1.10129737920566,-0.834014932643757,-0.0653223906586365
"807","E02000837",0.0276115794851034,0.0902885603548527,0.144494474007368,0.189814877961182,0.264364830458215,0.058950069919978,0.810185122038818,-2.83106446590993,-1.33042519627335,-1.93451401432444,-0.210492511701313
"808","E02000838",0.0409743339927228,0.142457250687655,0.339336880884159,0.256437990837013,0.362322984250056,0.0917157923401891,0.743562009162987,-2.38906069709718,-1.0152192432643,-1.08076191612245,-0.29630311486095
"809","E02000839",0.0151270011010232,0.0559046131250638,0.107245190339746,0.550878001667132,0.244831050659721,0.0355158071130435,0.449121998332868,-3.33777741081443,-1.40718689545737,-2.23263756749664,-0.800460716937629
"810","E02000840",0.0215764866032722,0.0894077304484245,0.232910356119525,0.621026043629824,0.368117502508082,0.0554921085258484,0.378973956370176,-2.89151445706298,-0.999353091484995,-1.45710163713141,-0.970287792962194
"811","E02000841",0.0351082429618077,0.138250245735512,0.297175603765862,0.368198363147226,0.572640125686223,0.08667924434866,0.631801636852774,-2.44554082006472,-0.557497812478865,-1.21343205643294,-0.459179799840721
"812","E02000842",0.0483931425220525,0.182665851672121,0.182153090462546,0.581930453550877,0.403291590144317,0.115529497097087,0.418069546449123,-2.15822939550381,-0.908095429925448,-1.7029077890915,-0.872107481231955
"813","E02000843",0.0420340098096462,0.179752599758878,0.22799836266885,0.594128748308374,0.410313054486072,0.110893304784262,0.405871251691626,-2.19918675809603,-0.890834863110891,-1.47841683133046,-0.901719283731735
"814","E02000844",0.0335871915676833,0.150594393970772,0.30290626279165,0.391412515240728,0.564411694355362,0.0920907927692277,0.608587484759272,-2.38498031065058,-0.571971339240526,-1.19433188505953,-0.496614605714816
"815","E02000845",0.0427367315576641,0.166535640374139,0.229226361031519,0.694706430189557,0.282717718013382,0.104636185965902,0.305293569810443,-2.25726584104015,-1.26330634198626,-1.47304528752855,-1.18648144133523
"816","E02000846",0.0227338717345839,0.0993463738026157,0.19934506753991,0.355000094879059,0.299043445955666,0.0610401227685998,0.644999905120941,-2.79622388072683,-1.20716641194753,-1.61271794817515,-0.438505109285692
"817","E02000847",0.0256678774726494,0.103546706616407,0.221858370855506,0.540693554396484,0.212830506067558,0.0646072920445281,0.459306445603516,-2.73942799461779,-1.54725917620845,-1.50571606981809,-0.77803765421192
"818","E02000848",0.0430676122932811,0.178929437994523,0.268931641424478,0.38215866380287,0.328850720381283,0.110998525143902,0.61784133619713,-2.19823836474995,-1.11215136862966,-1.31329805277313,-0.48152359203227
"819","E02000849",0.0352180418976612,0.150957436666854,0.244781006958657,0.392050310559446,0.386626810382735,0.0930877392822577,0.607949689440554,-2.37421279743966,-0.950295365458968,-1.40739131730711,-0.497663148070413
"820","E02000850",0.0204471785110268,0.0567173629777278,0.0728612361850184,0.332778009405185,0.170801535018635,0.0385822707443773,0.667221990594815,-3.25496241516567,-1.76725301043951,-2.61919852096566,-0.40463246895615
"821","E02000851",0.121241765284468,0.288084222112861,0.286942284076955,0.396250407330129,0.563942960784035,0.204662993698664,0.603749592669871,-1.58639058576187,-0.572802165960041,-1.24847418422315,-0.504595748682462
"822","E02000852",0.0447101074273368,0.207602870549556,0.309046254604994,0.270017060601365,0.46721634137376,0.126156488988447,0.729982939398635,-2.0702321665462,-0.76096287082433,-1.17426432200872,-0.3147341157996
"823","E02000853",0.0213973439584406,0.103248877500075,0.237413016782644,0.347369568007985,0.227772891357136,0.0623231107292578,0.652630431992015,-2.77542296324083,-1.47940623699444,-1.43795396771728,-0.426744263988584
"824","E02000854",0.0390878649529086,0.161077216045167,0.166598444535407,0.312433783379189,0.306771262642594,0.100082540499038,0.687566216620811,-2.30176002846303,-1.18165288192507,-1.79216888581515,-0.374597138994595
"825","E02000855",0.0393394097626177,0.14079803694748,0.159230454359394,0.364275100660002,0.285780782343579,0.090068723355049,0.635724899339998,-2.40718230720668,-1.25253025737218,-1.83740272763929,-0.452989357425526
"826","E02000856",0.0675454717286162,0.232060893598206,0.255423659435121,0.299716248126632,0.326004720029497,0.149803182663411,0.700283751873368,-1.89843296204053,-1.12084341910216,-1.36483170288831,-0.356269666255731
"827","E02000857",0.0428082316787135,0.158357251802823,0.305362259516987,0.46018121447088,0.412472697841248,0.100582741740768,0.53981878552912,-2.29677458930612,-0.88558526244938,-1.18625647105398,-0.616521778097658
"828","E02000858",0.0300976820728765,0.123982557448838,0.193614408514122,0.532523981336333,0.293888027601596,0.0770401197608574,0.467476018663667,-2.56342895696521,-1.22455644268645,-1.64188668276581,-0.760407228545244
"829","E02000859",0.0228565542712398,0.0841381091084941,0.183381088825215,0.47719609066233,0.218761719242524,0.053497331689867,0.52280390933767,-2.92812350127973,-1.51977218149932,-1.69618883884276,-0.648548819567468
"830","E02000860",0.0345560579352159,0.144070326683616,0.342202210397053,0.562597304269047,0.495107373698788,0.089313192309416,0.437402695730953,-2.4156060717821,-0.702980623373234,-1.07235345817304,-0.826901007679007
"831","E02000861",0.0148214096363575,0.0659672235457572,0.108063855914859,0.488114485148367,0.163848904524803,0.0403943165910573,0.511885514851633,-3.20906618235035,-1.80881058970157,-2.22503296811142,-0.669654282751091
"832","E02000863",0.00211847415715607,0.0140147707946098,0.0278346295538273,0.523696699624278,0.0909949362996569,0.00806662247588294,0.476303300375722,-4.82002041269894,-2.39695141907225,-3.58147436608163,-0.741700442004028
"833","E02000864",0.0551369964799199,0.204608821056824,0.257470323372902,0.617681281617871,0.714250748408929,0.129872908768372,0.382318718382129,-2.0411989315721,-0.336521190046912,-1.3568508145573,-0.961500676930321
"834","E02000865",0.146540238619902,0.477243455844595,0.610724519033975,0.47931387537986,0.43148119711018,0.311891847232249,0.52068612462014,-1.16509879475378,-0.840531345050788,-0.493109290494034,-0.652607866719439
"835","E02000866",0.0518849958852979,0.175523820214879,0.336880884158821,0.316289632935071,0.841271168362621,0.113704408050088,0.683710367064929,-2.17415310984708,-0.172841235353012,-1.08802587058067,-0.380220890999158
"836","E02000867",0.0744615151441483,0.299958755816569,0.481784690953745,0.492927374609932,0.648936713578837,0.187210135480359,0.507072625390068,-1.67552357388101,-0.432420080778835,-0.730257963997464,-0.679101040304288
"837","E02000868",0.154269162871372,0.592190174320985,0.743757674989767,0.61213604482609,0.634306335235856,0.373229668596179,0.38786395517391,-0.985561315322597,-0.455223262632655,-0.296040002861569,-0.947100631839362
"838","E02000869",0.165976250877725,0.626521370631377,0.712648383135489,0.516833164505158,0.762255593946695,0.396248810754551,0.483166835494842,-0.925712955045495,-0.271473354411026,-0.338767131489551,-0.727393269868435
"839","E02000870",0.0888927012791766,0.444423530327013,0.659435120753172,0.422716950457818,0.643513507222177,0.266658115803095,0.577283049542181,-1.32178790623483,-0.440812261921995,-0.416371688080766,-0.549422578956943
"840","E02000871",0.0600631569978973,0.282452323147401,0.513712648383136,0.713294204094965,0.660996986694955,0.171257740072649,0.286705795905035,-1.76458560535666,-0.414005997847415,-0.666091219691856,-1.24929869037446
"841","E02000872",0.201725122099274,0.55825457628978,0.660663119115841,0.772064488786423,0.643717496792067,0.379989849194527,0.227935511213577,-0.967610739264477,-0.440495318698966,-0.414511222427846,-1.47869253559053
"842","E02000873",0.0786338364627612,0.319018927930765,0.694637740483013,0.788258657433566,0.741059700864251,0.198826382196763,0.211741342566434,-1.61532328633731,-0.299674088963525,-0.364364806023514,-1.55238983145022
"843","E02000874",0.0953698797206142,0.484694644230733,0.839132214490381,0.525784354784914,0.643545684164612,0.290032261975673,0.474215645215086,-1.23776311399726,-0.440762261203057,-0.175386999125286,-0.746093113033242
"844","E02000875",0.0564140547851619,0.254302370004544,0.566925910765452,0.60410680392729,0.566742188954803,0.155358212394853,0.39589319607271,-1.86202178071765,-0.56785077186009,-0.567526652636301,-0.926610810992196
"845","E02000876",0.164502135677477,0.494613617789937,0.52312730249693,0.49645996529717,0.646260308503604,0.329557876733707,0.50354003470283,-1.11000329028609,-0.436552902023887,-0.64793043632026,-0.686092057168549
"846","E02000877",0.0736881468596074,0.250893198996411,0.484650020466639,0.720741621597164,0.629474843230028,0.162290672928009,0.279258378402836,-1.81836627420901,-0.462869389393932,-0.72432825581379,-1.27561783824984
"847","E02000878",0.423781182317152,0.628840493698505,0.64756446991404,0.65562183140889,0.615766961559587,0.526310838007828,0.34437816859111,-0.641863294001775,-0.484886696182094,-0.434536922930141,-1.06601489812677
"848","E02000879",0.0780625708116011,0.329966028741487,0.692181743757675,0.506000976105541,0.706108585385211,0.204014299776544,0.493999023894459,-1.58956519065075,-0.347986249653694,-0.36790672235916,-0.705221737718315
"849","E02000880",0.136760655731873,0.458415736670928,0.623004502660663,0.461014544062536,0.722255507225502,0.297588196201401,0.538985455937464,-1.21204464011155,-0.32537631456898,-0.473201532836109,-0.618066691855633
"850","E02000881",0.0439199894726046,0.198636161549984,0.389275480966025,0.53069899338019,0.516143728882736,0.121278075511294,0.46930100661981,-2.10966922535964,-0.66137000794046,-0.94346800871235,-0.756510911245199
"851","E02000882",0.0549927233486119,0.28114467834084,0.60130986492018,0.680547051558598,0.559288069456072,0.168068700844726,0.319452948441402,-1.78338244956988,-0.581090608588845,-0.508644895083863,-1.14114528223338
"852","E02000883",0.111662052904436,0.383572292035085,0.67621776504298,0.643165575853827,0.736422207312571,0.24761717246976,0.356834424146173,-1.39587138488299,-0.305951673488329,-0.391240117176817,-1.0304834026999
"853","E02000884",0.330710666804098,0.623401155851314,0.670077773229636,0.644390015952198,0.591509376738986,0.477055911327706,0.355609984047802,-0.740121580439389,-0.525077743214306,-0.400361493886606,-1.03392069911166
"854","E02000885",0.127549489709269,0.556465256045627,0.823577568563242,0.576794150650174,0.580733882297194,0.342007372877448,0.423205849349826,-1.07292298403071,-0.543462660971686,-0.194097540038111,-0.859896576818476
"855","E02000886",0.0887459848758992,0.362902784970313,0.600900532132624,0.787523196309627,0.829317288750432,0.225824384923106,0.212476803690373,-1.48799763963817,-0.18715246034034,-0.50932586208328,-1.54892245568008
"856","E02000887",0.0531994095543199,0.242187992981226,0.596397871469505,0.654979859412111,0.63062053483729,0.147693701267773,0.345020140587889,-1.91261473579915,-0.461050968434847,-0.516847265062536,-1.06415248513912
"857","E02000888",0.0989367092446232,0.391944173478069,0.626279164961113,0.719527502695635,0.927548783688354,0.245440441361346,0.280472497304365,-1.40470096255948,-0.0752098889151429,-0.467959056871259,-1.27127960765228
"858","E02000889",0.0813926091212022,0.369096501294368,0.455178059762587,0.776980406255254,0.681598126450279,0.225244555207785,0.223019593744746,-1.49056855500433,-0.383315052223334,-0.787066596447213,-1.50049564705565
"859","E02000890",0.118503519087124,0.373131433393421,0.40974212034384,0.571698231151493,0.899693397090047,0.245817476240273,0.428301768848507,-1.40316598494611,-0.105701243598947,-0.89222729194252,-0.847927264440535
"860","E02000891",0.0757300604096709,0.210711941078808,0.328284895620139,0.879815370388282,0.729011713234929,0.143221000744239,0.120184629611718,-1.94336638196623,-0.316065479564935,-1.11387346339123,-2.11872613850414
"861","E02000893",0.0371533479395049,0.172380510198751,0.374539500613999,0.771065705985039,0.657946698733999,0.104766929069128,0.228934294014961,-2.25601711921294,-0.418631355901426,-0.982058005982219,-1.47432024229781
"862","E02000894",0.0447237307399459,0.211107942174277,0.745395006139992,0.7975104863011,0.59581084831081,0.127915836457111,0.2024895136989,-2.05638275900747,-0.517832030894885,-0.293840991530132,-1.59706717797935
"863","E02000895",0.0140333135117213,0.0715842252484612,0.137126483831355,0.428061628895498,0.24603806207682,0.0428087693800912,0.571938371104502,-3.15101230532369,-1.40226903112877,-1.98685153943267,-0.558724036231311
"864","E02000896",0.0288025228773696,0.0980919040916906,0.116250511665984,0.359174331410126,0.222238868063256,0.0634472134845301,0.640825668589874,-2.75754700249958,-1.50400249329696,-2.15200783309653,-0.444997826929949
"865","E02000897",0.0133079877374678,0.069239354390937,0.163733115022513,0.49766721309599,0.284363909540567,0.0412736710642024,0.50233278690401,-3.18753048680628,-1.25750048945521,-1.80951752414976,-0.688492456806672
"866","E02000898",0.0175775740740073,0.0932122606914443,0.195251739664347,0.422984497330171,0.317285152241515,0.0553949173827258,0.577015502669829,-2.89326743343176,-1.1479543755581,-1.6334655803694,-0.54988614512296
"867","E02000899",0.0591471149632798,0.201744531782259,0.257470323372902,0.319806538381144,0.445417846009522,0.130445823372769,0.680193461618856,-2.0367972849854,-0.808742457584981,-1.3568508145573,-0.385378018894443
"868","E02000900",0.0328299148009827,0.12870396726444,0.201391731477691,0.355745500487529,0.413528038483067,0.0807669410327112,0.644254499512471,-2.51618754281276,-0.883029959119364,-1.60250335476543,-0.439661445364666
"869","E02000901",0.0389790652172481,0.144016300829636,0.211215718379042,0.300458676857792,0.326031907223469,0.0914976830234421,0.699541323142208,-2.39144162916945,-1.12076002748625,-1.55487530577618,-0.357330411364567
"870","E02000902",0.024673130758878,0.108125244453641,0.265247646336472,0.290441973006311,0.376225451543889,0.0663991876062594,0.709558026993689,-2.71207045742009,-0.97756671011368,-1.32709137490547,-0.343112999970584
"871","E02000903",0.0175849227621473,0.0796591526928233,0.176422431436758,0.305151630852106,0.298304763788768,0.0486220377274853,0.694848369147894,-3.02367839967078,-1.20963961779757,-1.73487398115399,-0.364061631108652
"872","E02000904",0.0239489172108044,0.119857980328603,0.218993041342612,0.230847764617142,0.451516597531033,0.0719034487697039,0.769152235382858,-2.63243104920654,-0.795143145934685,-1.51871532436173,-0.262466363681723
"873","E02000905",0.0569166266750452,0.191833144898286,0.362259516987311,0.230877037765436,0.383240493540686,0.124374885786665,0.769122962234564,-2.08445500180197,-0.959092566389297,-1.01539442624981,-0.262504423384359
"874","E02000906",0.0585197473287616,0.251191035368101,0.600491199345068,0.1716172527278,0.511108194521928,0.154855391348431,0.8283827472722,-1.86526355658243,-0.671173980227593,-0.510007293114759,-0.188279976244219
"875","E02000907",0.0645791703456383,0.242516299068398,0.446172738436349,0.461410872105417,0.515790914289232,0.153547734707018,0.538589127894583,-1.87374378500766,-0.66205380048408,-0.807049096034551,-0.618802284670642
"876","E02000908",0.0237830821471379,0.0894961253246904,0.17069177241097,0.241655856508045,0.24366692972515,0.0566396037359141,0.758344143491954,-2.8710468258091,-1.41195302831767,-1.76789584945894,-0.276617981212574
"877","E02000909",0.0337389035079802,0.145532048626826,0.24232501023332,0.226088919257171,0.394741334649151,0.0896354760674032,0.773911080742829,-2.41200409911185,-0.929524577577756,-1.41747543637373,-0.256298294753143
"878","E02000910",0.0846232812358743,0.286885392109669,0.541956610724519,0.109461110190738,0.43913305575434,0.185754336672772,0.890538889809262,-1.68333024883165,-0.822952823550261,-0.612569334760787,-0.115928505325872
"879","E02000911",0.149251977461076,0.308479833839515,0.48792468276709,0.161056468064167,0.524302006035188,0.228865905650296,0.838943531935833,-1.47461901178382,-0.64568741329007,-0.717594223632446,-0.175611878789682
"880","E02000912",0.0123504873283596,0.054985259511344,0.139582480556693,0.234694690853793,0.255569549196853,0.0336678734198518,0.765305309146207,-3.39121120729736,-1.36426069817345,-1.96909959397422,-0.267480427850449
"881","E02000913",0.0419703767098187,0.169744548068886,0.325419566107245,0.10053802460438,0.343425658761299,0.105857462389352,0.89946197539562,-2.24566178422302,-1.06878461356262,-1.12263995660341,-0.105958499530527
"882","E02000914",0.121469201696867,0.402499594982574,0.607859189521081,0.272638043608937,0.588678161198435,0.26198439833972,0.727361956391063,-1.33947032531579,-0.529875660292322,-0.49781202002094,-0.318331048606631
"883","E02000915",0.0200924330994436,0.0984400483017497,0.225133033155956,0.10018981729948,0.412936899894512,0.0592662407005966,0.89981018270052,-2.82571543187529,-0.884460482452934,-1.49106379303122,-0.105571446012603
"884","E02000916",0.0489073861735263,0.137484517388363,0.162914449447401,0.236654889312856,0.409797613606401,0.0931959517809445,0.763345110687144,-2.37305099406073,-0.892091866507126,-1.8145300659733,-0.270045042373198
"885","E02000917",0.0608456341056715,0.259732689206195,0.541137945149406,0.0921315247131545,0.31567984684369,0.160289161655933,0.907868475286846,-1.83077583452876,-1.15302672187112,-0.614081050846109,-0.0966557618784406
"886","E02000918",0.0939358402274326,0.31304997819824,0.436758084322554,0.235674692035931,0.591385659458915,0.203492909212837,0.764325307964069,-1.59212411886952,-0.525286920320872,-0.828375819955987,-0.26876178467642
"887","E02000919",0.0753514326426504,0.303348099161821,0.659435120753172,0.0467726837940092,0.498812546854085,0.189349765902236,0.953227316205991,-1.66415936095812,-0.695524911414657,-0.416371688080766,-0.0479018767972133
"888","E02000920",0.0463466826881135,0.149094158238519,0.21039705280393,0.31296684424444,0.593354651263449,0.097720420463316,0.68703315575556,-2.32564472986632,-0.52196299591385,-1.55875880580258,-0.375372726271418
"889","E02000921",0.0615164597031298,0.221950811511359,0.524355300859599,0.464612197885302,0.625147006324654,0.141733635607244,0.535387802114698,-1.95380578849015,-0.469768446783853,-0.645585769361006,-0.624763930907193
"890","E02000922",0.0712334378800392,0.297918045932126,0.647973802701596,0.0540191962628293,0.419410686216588,0.184575741906082,0.945980803737171,-1.68969537450777,-0.868904681066417,-0.433905011376728,-0.055533002168734
"891","E02000923",0.047253252071519,0.19012967844464,0.273843634875154,0.529149807331038,0.634171300423311,0.11869146525808,0.470850192668962,-2.13122788173692,-0.455436171097508,-1.29519801112951,-0.753215297832218
"892","E02000924",0.0703232056088429,0.170740931253792,0.213262382316824,0.744826620705741,0.410357325225246,0.120532068431317,0.255173379294259,-2.11583943339649,-0.890726973901507,-1.54523202950437,-1.36581204606276
"893","E02000925",0.0826728223478308,0.396323745268377,0.715104379860827,0.45566282079452,0.557443830113611,0.239498283808104,0.54433717920548,-1.42920902788501,-0.584393533883247,-0.335326761123684,-0.608186409416044
"894","E02000926",0.15775527035745,0.509640436934942,0.568972574703234,0.704048953102623,0.598773837216273,0.333697853646196,0.295951046897377,-1.09751932523172,-0.51287131941478,-0.563923045133003,-1.21756122043866
"895","E02000927",0.111321052784341,0.46216379093432,0.605812525583299,0.305012701112154,0.564721773362935,0.286742421859331,0.694987298887846,-1.24917095101383,-0.57142210564816,-0.50118470449958,-0.363861708565851
"896","E02000928",0.06225468435901,0.222269398147559,0.356528857961523,0.217075627545519,0.430833486916195,0.142262041253285,0.782924372454481,-1.95008456102894,-0.842033604789131,-1.03134009440524,-0.24471917455975
"897","E02000929",0.0588230366992673,0.267796225256199,0.727384363487515,0.576067200552556,0.766769158280149,0.163309630977733,0.423932799447444,-1.81210730353885,-0.265569489954773,-0.318300243103089,-0.858180328180579
"898","E02000930",0.131524909383278,0.364691004436091,0.47687269750307,0.309461547866556,0.535029059789975,0.248107956909685,0.690538452133444,-1.39389131741742,-0.625434216196825,-0.740505705257939,-0.370283620306817
"899","E02000931",0.0349171429204852,0.174220089718827,0.424068767908309,0.0277334070165354,0.498527775358786,0.104568616319656,0.972266592983465,-2.25791180755581,-0.696095973261241,-0.857859648438312,-0.0281252395108231
"900","E02000932",0.152960626911684,0.34378785873019,0.320916905444126,0.450126016257131,0.48539012931757,0.248374242820937,0.549873983742869,-1.39281862664651,-0.722802321047675,-1.13657305090733,-0.598066147475235
"901","E02000933",0.0412841370621083,0.157984399060016,0.322554236594351,0.353476185660769,0.412393006142132,0.099634268061062,0.646523814339231,-2.30624911672759,-0.885778485901342,-1.13148398139986,-0.436145245657106
"902","E02000934",0.106856442045602,0.326232254167744,0.462955382726156,0.229519161301169,0.541152889066448,0.216544348106673,0.770480838698831,-1.52995991137731,-0.614053435501749,-0.77012459514162,-0.260740493189431
"903","E02000935",0.0185850592589072,0.0729495884163772,0.184609087187884,0.651517182676894,0.250852572091284,0.0457673238376422,0.348482817323106,-3.08418489581753,-1.38288987460122,-1.68951473175506,-1.05416635466535
"904","E02000936",0.0386860155187148,0.163173258964792,0.366352844862874,0.548475210429694,0.463628784398069,0.100929637241754,0.451524789570306,-2.29333166589463,-0.768671080578424,-1.00415835298289,-0.795125002714695
"905","E02000937",0.0350792043595747,0.164252267212803,0.244371674171101,0.166779032999362,0.398500655272811,0.0996657357861891,0.833220967000638,-2.30593333424108,-0.920046136404885,-1.40906495786514,-0.182456405484866
"906","E02000938",0.0154573239165641,0.0713338323974046,0.209987720016373,0.536048848512,0.467998079144621,0.0433955781569844,0.463951151488,-3.13739772885026,-0.75929108746475,-1.56070622608697,-0.767976009263408
"907","E02000939",0.0291048562437541,0.167773964428018,0.435939418747442,0.147644036774823,0.370549037998409,0.0984394103358863,0.852355963225177,-2.31831404356371,-0.992769486733305,-0.830251993114215,-0.159751042193126
"908","E02000940",0.12328177075199,0.388160257061974,0.445763405648792,0.538224040791942,0.482248889931781,0.255721013906982,0.461775959208058,-1.3636682181807,-0.729294929051138,-0.80796694832478,-0.77267544229936
"909","E02000941",0.0367486106070258,0.163440807074452,0.371674171101105,0.134094428502622,0.424964391011537,0.100094708840739,0.865905571497378,-2.30163845279191,-0.855749899423158,-0.989737692656447,-0.143979416206342
"910","E02000942",0.0467350367734294,0.184742000678158,0.379451494064675,0.2623594427545,0.409529475710548,0.115738518725794,0.7376405572455,-2.15642178120939,-0.892746398522293,-0.969028505691885,-0.304298622831791
"911","E02000943",0.113409895704486,0.360496314595069,0.475644699140401,0.206703212787001,0.513977605331428,0.236953105149778,0.793296787212999,-1.43989302599191,-0.665575583870255,-0.743084133845884,-0.231557868584059
"912","E02000944",0.0307579551320279,0.137080973638632,0.491608677855096,0.678698418013521,0.634044069076965,0.0839194643853299,0.321301581986479,-2.4778976973581,-0.455636817375472,-0.710072249177757,-1.13537508916725
"913","E02000945",0.0154945250680108,0.0678215027309196,0.129349160867786,0.5462159576924,0.515364993323358,0.0416580138994652,0.4537840423076,-3.17826151832644,-0.662879904445569,-2.04523985767083,-0.790133871847898
"914","E02000946",0.0671477280608866,0.251318205755492,0.325828898894801,0.282316530296579,0.402406197545991,0.159232966908189,0.717683469703421,-1.83738694844063,-0.91029325885897,-1.12138288541336,-0.331726657132076
