"","MSOA11CD","mixed","ba_norm","r_norm","Ppla_norm","index","o_flow","d_flow","sumod","logsumod","cluster","MSOA11NM","POPDEN","area","flowden"
"899","E02000931",0.104568616319656,0.972266592983465,0.498527775358786,0.424068767908309,1.99943175257022,112,2973,3085,8.03430693633949,4,"Wandsworth 009",106.5,795582.118316968,3.64099889669641e-05
"900","E02000932",0.248374242820937,0.549873983742869,0.48539012931757,0.320916905444126,1.6045552613255,4443,3407,7850,8.96826881077645,2,"Wandsworth 010",81.3,1271002.98109712,7.59683234387923e-05
"901","E02000933",0.099634268061062,0.646523814339231,0.412393006142132,0.322554236594351,1.48110532513678,462,2262,2724,7.9098566672694,4,"Wandsworth 011",81.7,1070828.24639445,3.11361727525557e-05
"902","E02000934",0.216544348106673,0.770480838698831,0.541152889066448,0.462955382726156,1.99113345859811,2427,3238,5665,8.64206217346211,2,"Wandsworth 012",116,787059.321640931,6.2048953050621e-05
"903","E02000935",0.0457673238376422,0.348482817323106,0.250852572091284,0.184609087187884,0.829711800439916,504,936,1440,7.27239839257005,4,"Wandsworth 013",48,1422282.50733503,2.10928559166574e-05
"904","E02000936",0.100929637241754,0.451524789570306,0.463628784398069,0.366352844862874,1.382436056073,242,2223,2465,7.80994708647679,4,"Wandsworth 014",92.4,898929.749419213,2.96769454951571e-05
"905","E02000937",0.0996657357861891,0.833220967000638,0.398500655272811,0.244371674171101,1.57575903223074,176,1903,2079,7.63964228785801,4,"Wandsworth 015",62.6,1238027.59160688,2.68256239561695e-05
"906","E02000938",0.0433955781569844,0.463951151488,0.467998079144621,0.209987720016373,1.18533252880598,191,1979,2170,7.68248244653451,4,"Wandsworth 016",54.2,1760794.62028992,2.27379729058983e-05
"907","E02000939",0.0984394103358863,0.852355963225177,0.370549037998409,0.435939418747442,1.75728383030691,231,1605,1836,7.51534457118044,4,"Wandsworth 017",109.4,728541.058897261,2.30356951345739e-05
"908","E02000940",0.255721013906982,0.461775959208058,0.482248889931781,0.445763405648792,1.64550926869561,1689,1883,3572,8.18088094199639,4,"Wandsworth 018",111.8,699859.23334942,4.565190974427e-05
"909","E02000941",0.100094708840739,0.865905571497378,0.424964391011537,0.371674171101105,1.76263884245076,243,2528,2771,7.92696354486298,4,"Wandsworth 019",93.7,1059799.75356676,2.79044277532823e-05
"910","E02000942",0.115738518725794,0.7376405572455,0.409529475710548,0.379451494064675,1.64236004574652,211,2296,2507,7.82684209815829,4,"Wandsworth 020",95.6,1014693.52927243,2.58441082118543e-05
"911","E02000943",0.236953105149778,0.793296787212999,0.513977605331428,0.475644699140401,2.01987219683461,1007,2436,3443,8.14409846333852,4,"Wandsworth 021",119.1,705038.386256341,4.10027040118793e-05
"912","E02000944",0.0839194643853299,0.321301581986479,0.634044069076965,0.491608677855096,1.53087379330387,125,1388,1513,7.32184971378836,4,"Wandsworth 022",123,583411.403303936,2.10842862146145e-05
"913","E02000945",0.0416580138994652,0.4537840423076,0.515364993323358,0.129349160867786,1.14015621039821,192,1345,1537,7.3375877435386,4,"Wandsworth 023",34.5,2206694.8845537,2.01888919712121e-05
"914","E02000946",0.159232966908189,0.717683469703421,0.402406197545991,0.325828898894801,1.6051515330524,473,2006,2479,7.81561053203519,4,"Wandsworth 024",82.5,1066078.79852519,2.81859885873858e-05
"915","E02000947",0.142559773839789,0.762551440499856,0.366982933250373,0.414654113794515,1.68674826138453,389,2549,2938,7.98548435673382,4,"Wandsworth 025",104.2,834875.185333641,3.37724462848656e-05
"916","E02000948",0.0607943505454944,0.701612961337523,0.338521181561007,0.292672943102743,1.39360143654677,114,2506,2620,7.87092959675514,4,"Wandsworth 026",74.4,1322445.84927859,2.66287302294087e-05
"917","E02000949",0.100055080965412,0.786340538553056,0.263484942595271,0.275071633237822,1.42495219535156,1662,2461,4123,8.3243363327069,4,"Wandsworth 027",70.1,1394618.55911057,4.21735224956235e-05
"918","E02000950",0.0775867576979024,0.384918656484569,0.326024541774003,0.34916086778551,1.13769082374198,124,1794,1918,7.55903825544338,4,"Wandsworth 028",88.2,858833.286117301,2.53204342420674e-05
"919","E02000951",0.286878409281992,0.800423851229265,0.522455491468601,0.541956610724519,2.15171436270438,161,1607,1768,7.47760424319759,4,"Wandsworth 029",135.3,489807.384052597,2.66783604550631e-05
"920","E02000952",0.147924806006009,0.859855295174933,0.418599035355372,0.446582071223905,1.87296120776022,79,1181,1260,7.13886699994552,4,"Wandsworth 030",112,558680.068551873,2.01367484420208e-05
"921","E02000953",0.201126282906472,0.654424588819087,0.341509274079726,0.409332787556283,1.60639293336157,213,1854,2067,7.63385355968177,4,"Wandsworth 031",102.9,690933.169791156,2.90729471895567e-05
"922","E02000954",0.225323965519664,0.828584324181433,0.375442837597557,0.57265656979124,2.00200769708989,163,1345,1508,7.3185395485679,4,"Wandsworth 032",142.8,453907.449132584,2.32651482363121e-05
"923","E02000955",0.167392217415051,0.772706365854897,0.486525923443557,0.478100695865739,1.90472520257924,112,919,1031,6.93828448401696,4,"Wandsworth 033",119.7,557918.776776887,1.54380888838156e-05
"924","E02000956",0.134851311612446,0.751120489415672,0.360643820709836,0.356119525173966,1.60273514691192,4594,1246,5840,8.67248607582227,2,"Wandsworth 034",89.9,854281.443884134,7.60417638920187e-05
"925","E02000957",0.269197852438591,0.748243960529065,0.494050599596342,0.571019238641015,2.08251165120501,988,2357,3345,8.11522197256233,4,"Wandsworth 035",142.4,746179.270367354,3.14805965163858e-05
"926","E02000958",0.0686127174574614,0.787596650874555,0.310276212451024,0.367990176013099,1.53447575679614,78,1412,1490,7.30653139893951,4,"Wandsworth 036",92.8,895100.608099103,1.79376869342725e-05
"927","E02000959",0.186641929860544,0.682374148031625,0.354957075674872,0.55505525992632,1.77902841349336,40,1403,1443,7.27447955877387,4,"Wandsworth 037",138.5,517991.688869975,2.01137832653377e-05
"928","E02000960",0.146909794910571,0.568446569461782,0.467056916342581,0.282030290626279,1.46444357134121,908,1152,2060,7.63046126178363,4,"Westminster 001",71.8,920274.412874192,3.11763615265973e-05
"929","E02000961",0.141784065983873,0.696949699411466,0.424605233859256,0.463774048301269,1.72711304755586,129,2065,2194,7.69348164083518,4,"Westminster 002",116.2,813008.627611729,2.32239100563422e-05
"930","E02000962",0.15253433473008,0.54154622892779,0.519913699302574,0.496930004093328,1.71092426705377,431,1823,2254,7.72046169459972,4,"Westminster 003",124.3,694009.429481681,2.61286764959435e-05
"931","E02000963",0.183701411927188,0.648774304337437,0.525592762026454,0.859598853868195,2.21766733215927,70,1735,1805,7.49831587076698,4,"Westminster 004",212.9,488193.920474775,1.73663751317019e-05
"932","E02000964",0.280263053497014,0.680762215179131,0.5564316756867,0.997953336062219,2.51541028042506,231,2797,3028,8.01565761455734,4,"Westminster 005",246.7,504638.987132508,2.43223717106571e-05
"933","E02000965",0.212510655367136,0.879116732446768,0.435001687623487,0.706917724109701,2.23354679954709,165,2427,2592,7.86018505747217,4,"Westminster 006",175.6,487846.546431035,3.02570965266529e-05
"934","E02000966",0.227008654635549,0.853612151550389,0.667479128022209,0.697503069995907,2.44560300420405,215,2615,2830,7.94803199063728,4,"Westminster 007",173.3,560172.590801625,2.91518430960289e-05
"935","E02000967",0.165424439437491,0.70846032208395,0.438662344880049,0.198935734752354,1.51148284115384,3969,1602,5571,8.62532985002082,2,"Westminster 008",51.5,1412888.14258561,7.65628601593269e-05
"936","E02000968",0.303169587805958,0.443790283776453,0.600951644164683,0.95374539500614,2.30165691075323,1118,1692,2810,7.94093976232779,4,"Westminster 009",235.9,612065.485723175,1.94616872266274e-05
"937","E02000969",0.212591725462306,0.326204362096854,0.869077484916514,0.691363078182562,2.09923665065824,628,1268,1896,7.54750168281497,4,"Westminster 010",171.8,539295.002621163,2.04639175615046e-05
"938","E02000970",0.462358987967309,0.796798735105919,0.627713303343308,0.327466230045027,2.21433725646156,25016,1346,26362,10.1796788582724,1,"Westminster 011",82.9,1093392.82694366,0.000290835626152458
"939","E02000971",0.530685145135053,0.801431844589272,0.584639545213714,0.624641833810888,2.54139836874893,5362,1453,6815,8.82688134413063,2,"Westminster 012",155.5,540861.698703929,8.10306343830724e-05
"940","E02000972",0.732412000661651,0.687254839015411,0.610131486748637,0.25214899713467,2.28194732356037,81798,1136,82934,11.325800389732,5,"Westminster 013",64.5,1289096.0912603,0.000997441896170308
"941","E02000973",0.257707468873079,0.856245509367998,0.553561408208989,0.749488334015555,2.41700272046562,348,2867,3215,8.07558263667172,4,"Westminster 014",186,543962.802797666,3.17759709812152e-05
"942","E02000974",0.330411493933067,0.640886571637304,0.644833997844035,0.510437986082685,2.12657004949709,5606,1348,6954,8.84707231256781,2,"Westminster 015",127.6,690001.333625072,7.898308299719e-05
"943","E02000975",0.363911505377667,0.852612284651254,0.778790373281813,0.728203029062628,2.72351719237336,2035,2124,4159,8.33302993974291,4,"Westminster 016",180.8,484680.212176189,4.74608164438715e-05
"944","E02000976",0.432730344026961,0.726339219469056,0.537731548906945,0.869832173557102,2.56663328596006,1019,2791,3810,8.24538446812075,4,"Westminster 017",215.4,461826.688684162,3.83001301516795e-05
"945","E02000977",0.335376914868825,0.700587914297544,0.734386561595702,0.11011051985264,1.88046191061471,94238,932,95170,11.4634200450664,5,"Westminster 018",29.8,2518770.38587726,0.00126792985139911
"946","E02000978",0.0682389910420219,0.817961604405927,0.54580880670941,0.0937372083503889,1.52574661050775,8820,1270,10090,9.21930011334766,2,"Westminster 019",25.8,3589007.12921141,0.0001089675381625
"947","E02000979",0.273048475959061,0.666493069216737,0.746420177908415,0.225951698731068,1.91191342181528,41140,1295,42435,10.6557287724038,1,"Westminster 020",58.1,1397778.16927396,0.000522528304950183
"948","E02000980",0.326700972601739,0.420816783434756,0.781314319768375,0.781006958657388,2.30983903446226,2174,1548,3722,8.2220164372022,4,"Westminster 021",193.7,446786.73343197,4.30077258904515e-05
"949","E02000981",0.512167244007099,0.93798573377633,0.546011697544433,1,2.99616467532786,404,2002,2406,7.78572089653462,4,"Westminster 022",247.2,363726.358056307,2.67591542189833e-05
"950","E02000982",0.368682470457436,0.550174523268148,0.730622028549004,0.503888661481785,2.15336768375637,4396,1582,5978,8.69584134284388,2,"Westminster 023",126,656821.1627359,7.22334284218569e-05
"951","E02000983",0.260736639975597,0.573393497340242,0.77555545702106,0.902578796561605,2.5122643908985,117,1598,1715,7.44716835960004,4,"Westminster 024",223.4,374386.313538918,2.05050575142782e-05
"952","E02006782",0.029944676482013,0.55635957547935,0.0791886428865473,0.108473188702415,0.773966083550326,78,1199,1277,7.15226885603254,4,"Bromley 040",29.4,2597369.92776792,1.67228293841789e-05
"953","E02006783",0.0693243448064866,0.735328344283055,0.249146221400024,0.302496930004093,1.35629584049366,126,1058,1184,7.07665381544395,4,"Lewisham 037",76.8,940579.241094373,1.63906090982076e-05
"954","E02006784",0.0679325380768825,0.630295787508909,0.208998512134521,0.196889070814572,1.10411590853489,71,1206,1277,7.15226885603254,4,"Lewisham 038",51,1443607.14868468,1.73448958804954e-05
"955","E02006785",0.0476866249301508,0.56733125858492,0.230461791884531,0.180106426524765,1.02558610192437,37,903,940,6.84587987526405,4,"Bexley 029",46.9,1367629.21881343,1.46550275816937e-05
"956","E02006786",0.052746368531753,0.761933301821417,0.328502986996607,0.214899713467049,1.35808237081683,29,1035,1064,6.96979066990159,4,"Greenwich 033",55.4,1243630.47303463,1.54433142237344e-05
"957","E02006787",0.103203632359042,0.715653916778617,0.23683111769822,0.194433074089235,1.25012174092511,931,1409,2340,7.75790620835175,4,"Bromley 041",50.4,1506842.48529085,3.08118279659535e-05
"958","E02006788",0.0490110004089513,0.635798495309764,0.290484079942007,0.209169054441261,1.18446263010198,124,1620,1744,7.46393660446893,4,"Croydon 045",54,1394143.959207,2.31656824842298e-05
"959","E02006789",0.000239787162228982,0.380546410341495,0.00159993815835978,0,0.382386135662084,722,684,1406,7.24850407237061,4,"Bromley 042",2.9,22448181.3767885,2.15976331476104e-05
"960","E02006791",0.165374326250454,0.616091180362754,0.434755947678716,0.388866148178469,1.60508760247039,65,1534,1599,7.37713371283395,4,"Ealing 040",97.9,685742.774956446,2.38179583458012e-05
"961","E02006792",0.20169873361701,0.767523872042379,0.488992535036088,0.225133033155956,1.68334817385143,5075,1811,6886,8.83724564389847,2,"Hounslow 029",57.9,1449703.52795595,8.20369033821007e-05
"962","E02006793",0.129828307385592,0.515337861830285,0.443073081617821,0.356119525173966,1.44435877600766,1528,984,2512,7.82883452758809,4,"Enfield 037",89.9,981768.957451601,2.84610322430763e-05
"963","E02006794",0.223514153022174,0.64372418852076,0.466261456293794,0.41956610724519,1.75306590508192,982,783,1765,7.4759059693674,4,"Haringey 037",105.4,696110.615166833,2.40561344496539e-05
"964","E02006795",0.0922974708554266,0.634143400253836,0.785188118398746,0.332378223495702,1.84400721300371,84,1068,1152,7.04925484125584,4,"Harrow 032",84.1,962237.805980586,1.42355439702863e-05
"965","E02006796",0.0356225386312303,0.440825507063927,0.396850135785328,0.0683585755218993,0.941656757002385,1989,1308,3297,8.10076824307173,4,"Hillingdon 033",19.6,4306265.80093438,3.90626806356882e-05
"966","E02006798",0.217317832300309,0.456781771232555,0.609464852629662,0.364306180925092,1.64787063708762,776,1319,2095,7.64730883235624,4,"Lewisham 039",91.9,826571.511712444,2.7579607609594e-05
"967","E02006799",0.114807472485192,0.657850830297911,0.380315488746207,0.331150225133033,1.48412401666234,613,1472,2085,7.6425241342329,4,"Barking and Dagenham 023",83.8,1165131.15256515,2.13543927676977e-05
"968","E02006800",0.0833909653986175,0.634787166585363,0.23736462741208,0.313139582480557,1.26868234187662,591,2067,2658,7.88532923927319,4,"Redbridge 034",79.4,1648204.77294774,2.03106258872778e-05
"969","E02006801",0.24899101049284,0.402001177118428,0.801776546893532,0.277936962750716,1.73070569725552,16390,1181,17571,9.77400509475789,2,"Lambeth 036",70.8,1138728.98165642,0.000217942961055307
"970","E02006802",0.241790530588288,0.588626315902379,0.653043749666657,0.444535407286124,1.92799600344345,3056,867,3923,8.27461194620955,4,"Southwark 034",111.5,691175.28505438,5.0904390337791e-05
"971","E02006836",0.025155880142144,0.411187137110139,0.113131027811766,0.089643880474826,0.639117925538875,211,920,1131,7.03085747611612,4,"Sutton 025",24.8,3331296.68610335,1.36898160106604e-05
"972","E02006853",0.202091308935102,0.154883276539936,0.475453028434762,0.566925910765452,1.39935352467525,227,1232,1459,7.28550654852279,4,"Tower Hamlets 032",141.4,500908.204789018,2.05990758619563e-05
"973","E02006854",0.321238584819128,0.14520210413499,0.781855372362851,0.251739664347114,1.50003572566408,45357,1178,46535,10.7479599966198,1,"Tower Hamlets 033",64.4,917334.661602348,0.000787709434678592
"974","E02006882",0.0661723152580798,0.644933995515347,0.174449796443775,0.260744985673352,1.14630109289055,1283,2697,3980,8.28903709827848,4,"Harrow 033",66.6,2130356.11018533,2.80515353625836e-05
"975","E02006918",0.196365871401654,0.598884054851764,0.766395967076059,0.588620548505935,2.15026644183541,87,1085,1172,7.06646697013696,4,"Hackney 028",146.7,521710.216306128,1.53132776360633e-05
"976","E02006921",0.177837261178059,0.787818976158702,0.450317029555993,0.688088415882112,2.10406168277487,28,539,567,6.34035930372775,4,"Hackney 029",171,457093.204655586,7.25407737396275e-06
"977","E02006924",0.0518650776907246,0.689876291700419,0.274649381828329,0.205485059353254,1.22187581057273,726,1872,2598,7.86249719723055,4,"Redbridge 035",53.1,2404059.15811132,2.03516429731929e-05
"978","E02006925",0.0651058623666335,0.592660741433675,0.271523648307063,0.205485059353254,1.13477531146063,1254,2289,3543,8.17272910486547,4,"Redbridge 036",53.1,2477292.78312962,2.69339031285252e-05
"979","E02006927",0.034261995162298,0.455155594750886,0.256793441478814,0.123209169054441,0.869420200446439,484,1332,1816,7.50439155916124,4,"Greenwich 034",33,2528268.47910201,2.17660044750662e-05
"980","E02006928",0.310269752439722,0.0536501023232597,0.924227732429005,0.544821940237413,1.8329695274294,512,1651,2163,7.67925142595306,4,"Greenwich 035",136,540599.651607329,2.94199445327394e-05
"981","E02006929",0.0806641866193814,0.417594212739011,0.558369845622674,0.108473188702415,1.16510143368348,2936,1724,4660,8.44677072711969,4,"Greenwich 036",29.4,2546627.13872582,6.22405215707589e-05
