"","MSOA11CD","mixed","ba_norm","r_norm","Ppla_norm","index","o_flow","d_flow","sumod","logsumod","cluster"
"837","E02000870",0.266658115803095,0.577283049542181,0.643513507222177,0.659435120753172,2.14688979332063,286,1037,1323,7.18765716411496,1
"838","E02000871",0.171257740072649,0.286705795905035,0.660996986694955,0.513712648383136,1.63267317105577,378,1536,1914,7.5569505720129,1
"839","E02000872",0.379989849194527,0.227935511213577,0.643717496792067,0.660663119115841,1.91230597631601,357,991,1348,7.20637729147225,1
"840","E02000873",0.198826382196763,0.211741342566434,0.741059700864251,0.694637740483013,1.84626516611046,986,1142,2128,7.66293785046154,1
"841","E02000874",0.290032261975673,0.474215645215086,0.643545684164612,0.839132214490381,2.24692580584575,157,928,1085,6.98933526597456,1
"842","E02000875",0.155358212394853,0.39589319607271,0.566742188954803,0.566925910765452,1.68491950818782,457,1628,2085,7.6425241342329,1
"843","E02000876",0.329557876733707,0.50354003470283,0.646260308503604,0.52312730249693,2.00248552243707,819,935,1754,7.46965417293213,1
"844","E02000877",0.162290672928009,0.279258378402836,0.629474843230028,0.484650020466639,1.55567391502751,507,1585,2092,7.64587582518481,1
"845","E02000878",0.526310838007828,0.34437816859111,0.615766961559587,0.64756446991404,2.13402043807256,6993,1262,8255,9.01857435635423,1
"846","E02000879",0.204014299776544,0.493999023894459,0.706108585385211,0.692181743757675,2.09630365281389,209,1021,1230,7.11476944836646,1
"847","E02000880",0.297588196201401,0.538985455937464,0.722255507225502,0.623004502660663,2.18183366202503,866,701,1567,7.35691824235602,1
"848","E02000881",0.121278075511294,0.46930100661981,0.516143728882736,0.389275480966025,1.49599829197987,106,836,942,6.84800527457636,1
"849","E02000882",0.168068700844726,0.319452948441402,0.559288069456072,0.60130986492018,1.64811958366238,331,1166,1497,7.31121838441963,1
"850","E02000883",0.24761717246976,0.356834424146173,0.736422207312571,0.67621776504298,2.01709156897148,288,1010,1298,7.16857989726403,1
"851","E02000884",0.477055911327706,0.355609984047802,0.591509376738986,0.670077773229636,2.09425304534413,3329,1433,4762,8.46842302704681,1
"852","E02000885",0.342007372877448,0.423205849349826,0.580733882297194,0.823577568563242,2.16952467308771,378,719,1097,7.00033446027523,1
"853","E02000886",0.225824384923106,0.212476803690373,0.829317288750432,0.600900532132624,1.86851900949653,157,1735,1892,7.54538974961182,1
"854","E02000887",0.147693701267773,0.345020140587889,0.63062053483729,0.596397871469505,1.71973224816246,488,1285,1773,7.48042830607421,1
"855","E02000888",0.245440441361346,0.280472497304365,0.927548783688354,0.626279164961113,2.07974088731518,318,1726,2044,7.6226639513236,1
"856","E02000889",0.225244555207785,0.223019593744746,0.681598126450279,0.455178059762587,1.5850403351654,1035,1184,2219,7.70481192293259,1
"857","E02000890",0.245817476240273,0.428301768848507,0.899693397090047,0.40974212034384,1.98355476252267,667,1530,2197,7.69484807238461,1
"858","E02000891",0.143221000744239,0.120184629611718,0.729011713234929,0.328284895620139,1.32070223921103,4302,3092,7394,8.90842413949658,1
"859","E02000893",0.104766929069128,0.228934294014961,0.657946698733999,0.374539500613999,1.36618742243209,149,1428,1577,7.36327958696304,1
"860","E02000894",0.127915836457111,0.2024895136989,0.59581084831081,0.745395006139992,1.67161120460681,103,3065,3168,8.06085575293432,1
"861","E02000895",0.0428087693800912,0.571938371104502,0.24603806207682,0.137126483831355,0.997911686392769,186,789,975,6.88243747099785,1
"862","E02000896",0.0634472134845301,0.640825668589874,0.222238868063256,0.116250511665984,1.04276226180364,646,1146,1792,7.49108759353488,1
"863","E02000897",0.0412736710642024,0.50233278690401,0.284363909540567,0.163733115022513,0.991703482531293,125,957,1082,6.98656645940643,1
"864","E02000898",0.0553949173827258,0.577015502669829,0.317285152241515,0.195251739664347,1.14494731195842,180,1112,1292,7.16394668434255,1
"865","E02000899",0.130445823372769,0.680193461618856,0.445417846009522,0.257470323372902,1.51352745437405,395,1138,1533,7.33498187887181,1
"866","E02000900",0.0807669410327112,0.644254499512471,0.413528038483067,0.201391731477691,1.33994121050594,512,1069,1581,7.36581283720947,1
"867","E02000901",0.0914976830234421,0.699541323142208,0.326031907223469,0.211215718379042,1.32828663176816,689,1685,2374,7.77233157516961,1
"868","E02000902",0.0663991876062594,0.709558026993689,0.376225451543889,0.265247646336472,1.41743031248031,89,1355,1444,7.27517231945277,1
"869","E02000903",0.0486220377274853,0.694848369147894,0.298304763788768,0.176422431436758,1.21819760210091,193,1269,1462,7.28756064030972,1
"870","E02000904",0.0719034487697039,0.769152235382858,0.451516597531033,0.218993041342612,1.51156532302621,634,1307,1941,7.57095858316901,1
"871","E02000905",0.124374885786665,0.769122962234564,0.383240493540686,0.362259516987311,1.63899785854923,945,1598,2543,7.84109976542212,1
"872","E02000906",0.154855391348431,0.8283827472722,0.511108194521928,0.600491199345068,2.09483753248763,131,1465,1596,7.37525577800975,1
"873","E02000907",0.153547734707018,0.538589127894583,0.515790914289232,0.446172738436349,1.65410051532718,555,1377,1932,7.56631101477246,1
"874","E02000908",0.0566396037359141,0.758344143491954,0.24366692972515,0.17069177241097,1.22934244936399,1035,2091,3126,8.04750951098142,1
"875","E02000909",0.0896354760674032,0.773911080742829,0.394741334649151,0.24232501023332,1.5006129016927,435,1637,2072,7.63626960337937,1
"876","E02000910",0.185754336672772,0.890538889809262,0.43913305575434,0.541956610724519,2.05738289296089,761,1892,2653,7.88344635413774,1
"877","E02000911",0.228865905650296,0.838943531935833,0.524302006035188,0.48792468276709,2.08003612638841,1361,1836,3197,8.06996814905984,1
"878","E02000912",0.0336678734198518,0.765305309146207,0.255569549196853,0.139582480556693,1.1941252123196,90,1539,1629,7.39572160860205,1
"879","E02000913",0.105857462389352,0.89946197539562,0.343425658761299,0.325419566107245,1.67416466265352,2209,1374,3583,8.18395571730495,1
"880","E02000914",0.26198439833972,0.727361956391063,0.588678161198435,0.607859189521081,2.1858837054503,696,1558,2254,7.72046169459972,1
"881","E02000915",0.0592662407005966,0.89981018270052,0.412936899894512,0.225133033155956,1.59714635645158,336,1387,1723,7.45182223652793,1
"882","E02000916",0.0931959517809445,0.763345110687144,0.409797613606401,0.162914449447401,1.42925312552189,1441,1661,3102,8.03980234373648,1
"883","E02000917",0.160289161655933,0.907868475286846,0.31567984684369,0.541137945149406,1.92497542893588,147,1615,1762,7.47420480649612,1
"884","E02000918",0.203492909212837,0.764325307964069,0.591385659458915,0.436758084322554,1.99596196095837,874,1339,2213,7.70210434005105,1
"885","E02000919",0.189349765902236,0.953227316205991,0.498812546854085,0.659435120753172,2.30082474971548,63,1695,1758,7.47193207824512,1
"886","E02000920",0.097720420463316,0.68703315575556,0.593354651263449,0.21039705280393,1.58850528028625,1272,1771,3043,8.02059914989697,1
"887","E02000921",0.141733635607244,0.535387802114698,0.625147006324654,0.524355300859599,1.8266237449062,272,1763,2035,7.6182510978767,1
"888","E02000922",0.184575741906082,0.945980803737171,0.419410686216588,0.647973802701596,2.19794103456144,153,1954,2107,7.65302041380419,1
"889","E02000923",0.11869146525808,0.470850192668962,0.634171300423311,0.273843634875154,1.49755659322551,593,1975,2568,7.85088266480985,1
"890","E02000924",0.120532068431317,0.255173379294259,0.410357325225246,0.213262382316824,0.999325155267646,4496,3065,7561,8.93075873555827,1
"891","E02000925",0.239498283808104,0.54433717920548,0.557443830113611,0.715104379860827,2.05638367298802,101,1522,1623,7.39203156751459,1
"892","E02000926",0.333697853646196,0.295951046897377,0.598773837216273,0.568972574703234,1.79739531246308,842,2535,3377,8.12474302038557,1
"893","E02000927",0.286742421859331,0.694987298887846,0.564721773362935,0.605812525583299,2.15226401969341,128,1895,2023,7.61233683716775,1
"894","E02000928",0.142262041253285,0.782924372454481,0.430833486916195,0.356528857961523,1.71254875858548,298,2064,2362,7.76726399675731,1
"895","E02000929",0.163309630977733,0.423932799447444,0.766769158280149,0.727384363487515,2.08139595219284,35,1354,1389,7.23633934275434,1
"896","E02000930",0.248107956909685,0.690538452133444,0.535029059789975,0.47687269750307,1.95054816633617,1399,3412,4811,8.47866024169945,1
"897","E02000931",0.104568616319656,0.972266592983465,0.498527775358786,0.424068767908309,1.99943175257022,112,2973,3085,8.03430693633949,1
"898","E02000932",0.248374242820937,0.549873983742869,0.48539012931757,0.320916905444126,1.6045552613255,4443,3407,7850,8.96826881077645,1
"899","E02000933",0.099634268061062,0.646523814339231,0.412393006142132,0.322554236594351,1.48110532513678,462,2262,2724,7.9098566672694,1
"900","E02000934",0.216544348106673,0.770480838698831,0.541152889066448,0.462955382726156,1.99113345859811,2427,3238,5665,8.64206217346211,1
"901","E02000935",0.0457673238376422,0.348482817323106,0.250852572091284,0.184609087187884,0.829711800439916,504,936,1440,7.27239839257005,1
"902","E02000936",0.100929637241754,0.451524789570306,0.463628784398069,0.366352844862874,1.382436056073,242,2223,2465,7.80994708647679,1
"903","E02000937",0.0996657357861891,0.833220967000638,0.398500655272811,0.244371674171101,1.57575903223074,176,1903,2079,7.63964228785801,1
"904","E02000938",0.0433955781569844,0.463951151488,0.467998079144621,0.209987720016373,1.18533252880598,191,1979,2170,7.68248244653451,1
"905","E02000939",0.0984394103358863,0.852355963225177,0.370549037998409,0.435939418747442,1.75728383030691,231,1605,1836,7.51534457118044,1
"906","E02000940",0.255721013906982,0.461775959208058,0.482248889931781,0.445763405648792,1.64550926869561,1689,1883,3572,8.18088094199639,1
"907","E02000941",0.100094708840739,0.865905571497378,0.424964391011537,0.371674171101105,1.76263884245076,243,2528,2771,7.92696354486298,1
"908","E02000942",0.115738518725794,0.7376405572455,0.409529475710548,0.379451494064675,1.64236004574652,211,2296,2507,7.82684209815829,1
"909","E02000943",0.236953105149778,0.793296787212999,0.513977605331428,0.475644699140401,2.01987219683461,1007,2436,3443,8.14409846333852,1
"910","E02000944",0.0839194643853299,0.321301581986479,0.634044069076965,0.491608677855096,1.53087379330387,125,1388,1513,7.32184971378836,1
"911","E02000945",0.0416580138994652,0.4537840423076,0.515364993323358,0.129349160867786,1.14015621039821,192,1345,1537,7.3375877435386,1
"912","E02000946",0.159232966908189,0.717683469703421,0.402406197545991,0.325828898894801,1.6051515330524,473,2006,2479,7.81561053203519,1
"913","E02000947",0.142559773839789,0.762551440499856,0.366982933250373,0.414654113794515,1.68674826138453,389,2549,2938,7.98548435673382,1
"914","E02000948",0.0607943505454944,0.701612961337523,0.338521181561007,0.292672943102743,1.39360143654677,114,2506,2620,7.87092959675514,1
"915","E02000949",0.100055080965412,0.786340538553056,0.263484942595271,0.275071633237822,1.42495219535156,1662,2461,4123,8.3243363327069,1
"916","E02000950",0.0775867576979024,0.384918656484569,0.326024541774003,0.34916086778551,1.13769082374198,124,1794,1918,7.55903825544338,1
"917","E02000951",0.286878409281992,0.800423851229265,0.522455491468601,0.541956610724519,2.15171436270438,161,1607,1768,7.47760424319759,1
"918","E02000952",0.147924806006009,0.859855295174933,0.418599035355372,0.446582071223905,1.87296120776022,79,1181,1260,7.13886699994552,1
"919","E02000953",0.201126282906472,0.654424588819087,0.341509274079726,0.409332787556283,1.60639293336157,213,1854,2067,7.63385355968177,1
"920","E02000954",0.225323965519664,0.828584324181433,0.375442837597557,0.57265656979124,2.00200769708989,163,1345,1508,7.3185395485679,1
"921","E02000955",0.167392217415051,0.772706365854897,0.486525923443557,0.478100695865739,1.90472520257924,112,919,1031,6.93828448401696,1
"922","E02000956",0.134851311612446,0.751120489415672,0.360643820709836,0.356119525173966,1.60273514691192,4594,1246,5840,8.67248607582227,1
"923","E02000957",0.269197852438591,0.748243960529065,0.494050599596342,0.571019238641015,2.08251165120501,988,2357,3345,8.11522197256233,1
"924","E02000958",0.0686127174574614,0.787596650874555,0.310276212451024,0.367990176013099,1.53447575679614,78,1412,1490,7.30653139893951,1
"925","E02000959",0.186641929860544,0.682374148031625,0.354957075674872,0.55505525992632,1.77902841349336,40,1403,1443,7.27447955877387,1
"926","E02000960",0.146909794910571,0.568446569461782,0.467056916342581,0.282030290626279,1.46444357134121,908,1152,2060,7.63046126178363,1
"927","E02000961",0.141784065983873,0.696949699411466,0.424605233859256,0.463774048301269,1.72711304755586,129,2065,2194,7.69348164083518,1
"928","E02000962",0.15253433473008,0.54154622892779,0.519913699302574,0.496930004093328,1.71092426705377,431,1823,2254,7.72046169459972,1
"929","E02000963",0.183701411927188,0.648774304337437,0.525592762026454,0.859598853868195,2.21766733215927,70,1735,1805,7.49831587076698,1
"930","E02000964",0.280263053497014,0.680762215179131,0.5564316756867,0.997953336062219,2.51541028042506,231,2797,3028,8.01565761455734,1
"931","E02000965",0.212510655367136,0.879116732446768,0.435001687623487,0.706917724109701,2.23354679954709,165,2427,2592,7.86018505747217,1
"932","E02000966",0.227008654635549,0.853612151550389,0.667479128022209,0.697503069995907,2.44560300420405,215,2615,2830,7.94803199063728,1
"933","E02000967",0.165424439437491,0.70846032208395,0.438662344880049,0.198935734752354,1.51148284115384,3969,1602,5571,8.62532985002082,1
"934","E02000968",0.303169587805958,0.443790283776453,0.600951644164683,0.95374539500614,2.30165691075323,1118,1692,2810,7.94093976232779,1
"935","E02000969",0.212591725462306,0.326204362096854,0.869077484916514,0.691363078182562,2.09923665065824,628,1268,1896,7.54750168281497,1
"936","E02000970",0.462358987967309,0.796798735105919,0.627713303343308,0.327466230045027,2.21433725646156,25016,1346,26362,10.1796788582724,1
"937","E02000971",0.530685145135053,0.801431844589272,0.584639545213714,0.624641833810888,2.54139836874893,5362,1453,6815,8.82688134413063,1
"938","E02000973",0.257707468873079,0.856245509367998,0.553561408208989,0.749488334015555,2.41700272046562,348,2867,3215,8.07558263667172,1
"939","E02000974",0.330411493933067,0.640886571637304,0.644833997844035,0.510437986082685,2.12657004949709,5606,1348,6954,8.84707231256781,1
"940","E02000975",0.363911505377667,0.852612284651254,0.778790373281813,0.728203029062628,2.72351719237336,2035,2124,4159,8.33302993974291,1
"941","E02000976",0.432730344026961,0.726339219469056,0.537731548906945,0.869832173557102,2.56663328596006,1019,2791,3810,8.24538446812075,1
"942","E02000978",0.0682389910420219,0.817961604405927,0.54580880670941,0.0937372083503889,1.52574661050775,8820,1270,10090,9.21930011334766,1
"943","E02000980",0.326700972601739,0.420816783434756,0.781314319768375,0.781006958657388,2.30983903446226,2174,1548,3722,8.2220164372022,1
"944","E02000981",0.512167244007099,0.93798573377633,0.546011697544433,1,2.99616467532786,404,2002,2406,7.78572089653462,1
"945","E02000982",0.368682470457436,0.550174523268148,0.730622028549004,0.503888661481785,2.15336768375637,4396,1582,5978,8.69584134284388,1
"946","E02000983",0.260736639975597,0.573393497340242,0.77555545702106,0.902578796561605,2.5122643908985,117,1598,1715,7.44716835960004,1
"947","E02006782",0.029944676482013,0.55635957547935,0.0791886428865473,0.108473188702415,0.773966083550326,78,1199,1277,7.15226885603254,1
"948","E02006783",0.0693243448064866,0.735328344283055,0.249146221400024,0.302496930004093,1.35629584049366,126,1058,1184,7.07665381544395,1
"949","E02006784",0.0679325380768825,0.630295787508909,0.208998512134521,0.196889070814572,1.10411590853489,71,1206,1277,7.15226885603254,1
"950","E02006785",0.0476866249301508,0.56733125858492,0.230461791884531,0.180106426524765,1.02558610192437,37,903,940,6.84587987526405,1
"951","E02006786",0.052746368531753,0.761933301821417,0.328502986996607,0.214899713467049,1.35808237081683,29,1035,1064,6.96979066990159,1
"952","E02006787",0.103203632359042,0.715653916778617,0.23683111769822,0.194433074089235,1.25012174092511,931,1409,2340,7.75790620835175,1
"953","E02006788",0.0490110004089513,0.635798495309764,0.290484079942007,0.209169054441261,1.18446263010198,124,1620,1744,7.46393660446893,1
"954","E02006789",0.000239787162228982,0.380546410341495,0.00159993815835978,0,0.382386135662084,722,684,1406,7.24850407237061,1
"955","E02006791",0.165374326250454,0.616091180362754,0.434755947678716,0.388866148178469,1.60508760247039,65,1534,1599,7.37713371283395,1
"956","E02006792",0.20169873361701,0.767523872042379,0.488992535036088,0.225133033155956,1.68334817385143,5075,1811,6886,8.83724564389847,1
"957","E02006793",0.129828307385592,0.515337861830285,0.443073081617821,0.356119525173966,1.44435877600766,1528,984,2512,7.82883452758809,1
"958","E02006794",0.223514153022174,0.64372418852076,0.466261456293794,0.41956610724519,1.75306590508192,982,783,1765,7.4759059693674,1
"959","E02006795",0.0922974708554266,0.634143400253836,0.785188118398746,0.332378223495702,1.84400721300371,84,1068,1152,7.04925484125584,1
"960","E02006796",0.0356225386312303,0.440825507063927,0.396850135785328,0.0683585755218993,0.941656757002385,1989,1308,3297,8.10076824307173,1
"961","E02006798",0.217317832300309,0.456781771232555,0.609464852629662,0.364306180925092,1.64787063708762,776,1319,2095,7.64730883235624,1
"962","E02006799",0.114807472485192,0.657850830297911,0.380315488746207,0.331150225133033,1.48412401666234,613,1472,2085,7.6425241342329,1
"963","E02006800",0.0833909653986175,0.634787166585363,0.23736462741208,0.313139582480557,1.26868234187662,591,2067,2658,7.88532923927319,1
"964","E02006801",0.24899101049284,0.402001177118428,0.801776546893532,0.277936962750716,1.73070569725552,16390,1181,17571,9.77400509475789,1
"965","E02006802",0.241790530588288,0.588626315902379,0.653043749666657,0.444535407286124,1.92799600344345,3056,867,3923,8.27461194620955,1
"966","E02006836",0.025155880142144,0.411187137110139,0.113131027811766,0.089643880474826,0.639117925538875,211,920,1131,7.03085747611612,1
"967","E02006853",0.202091308935102,0.154883276539936,0.475453028434762,0.566925910765452,1.39935352467525,227,1232,1459,7.28550654852279,1
"968","E02006882",0.0661723152580798,0.644933995515347,0.174449796443775,0.260744985673352,1.14630109289055,1283,2697,3980,8.28903709827848,1
"969","E02006918",0.196365871401654,0.598884054851764,0.766395967076059,0.588620548505935,2.15026644183541,87,1085,1172,7.06646697013696,1
"970","E02006921",0.177837261178059,0.787818976158702,0.450317029555993,0.688088415882112,2.10406168277487,28,539,567,6.34035930372775,1
"971","E02006924",0.0518650776907246,0.689876291700419,0.274649381828329,0.205485059353254,1.22187581057273,726,1872,2598,7.86249719723055,1
"972","E02006925",0.0651058623666335,0.592660741433675,0.271523648307063,0.205485059353254,1.13477531146063,1254,2289,3543,8.17272910486547,1
"973","E02006927",0.034261995162298,0.455155594750886,0.256793441478814,0.123209169054441,0.869420200446439,484,1332,1816,7.50439155916124,1
"974","E02006928",0.310269752439722,0.0536501023232597,0.924227732429005,0.544821940237413,1.8329695274294,512,1651,2163,7.67925142595306,1
"975","E02006929",0.0806641866193814,0.417594212739011,0.558369845622674,0.108473188702415,1.16510143368348,2936,1724,4660,8.44677072711969,1
"976","E02006930",0.197272571351661,0.712883071787782,0.63754900642976,0.297584936553418,1.84528958612262,884,1557,2441,7.80016307039296,1
"977","E02006931",0.0999906813410789,0.681658949917478,0.533707508132689,0.176831764224314,1.49218890361556,1800,2318,4118,8.32312288758773,1
