"","flow","lon_o","lat_o","lon_d","lat_d"
"423",316,5.32482703977,1.81269310018,5.51967822883,1.87998293808
"424",215,5.32482703977,1.81269310018,5.50059147021,1.88021424778
"425",270,5.32482703977,1.81269310018,5.53900705088,1.87127037344
"426",285,5.32482703977,1.81269310018,5.52366816466,1.86982140999
"427",408,5.32482703977,1.81269310018,5.55221968152,1.86765215606
"428",213,5.32482703977,1.81269310018,5.52341919627,1.84924500286
"429",187,5.32482703977,1.81269310018,5.52339379065,1.83986397518
"430",157,5.32482703977,1.81269310018,5.51091639099,1.82664639278
"431",203,5.32482703977,1.81269310018,5.5349094501,1.8145303688
"432",177,5.32482703977,1.81269310018,5.09608758542,1.90710793002
"433",116,5.32482703977,1.81269310018,5.09130870821,1.8587955714
"434",112,5.32482703977,1.81269310018,5.1054867402,1.86206942261
"435",90,5.32482703977,1.81269310018,5.07477518294,1.86180837779
"436",45,5.32482703977,1.81269310018,5.06163723705,1.83536341019
"437",48,5.32482703977,1.81269310018,5.07076299938,1.82643644052
"438",42,5.32482703977,1.81269310018,5.09286541074,1.82666889534
"439",35,5.32482703977,1.81269310018,5.08105307987,1.82553875351
"440",42,5.32482703977,1.81269310018,5.10270935954,1.81741128005
"441",45,5.32482703977,1.81269310018,5.05575270836,1.81219362622
"442",44,5.32482703977,1.81269310018,5.10669449542,1.80841509506
"443",49,5.32482703977,1.81269310018,5.09517349824,1.80139191294
"444",52,5.32482703977,1.81269310018,5.07633974022,1.79262835201
"445",32,5.32482703977,1.81269310018,5.06090261676,1.79331662513
"446",44,5.32482703977,1.81269310018,5.09486312703,1.78940138801
"447",23,5.32482703977,1.81269310018,5.06657487318,1.76436281203
"448",27,5.32482703977,1.81269310018,5.09416337518,1.77394305177
"449",329,5.32482703977,1.81269310018,5.21534505627,1.7850963343
"450",124,5.32482703977,1.81269310018,5.18431900113,1.78409950475
"451",47,5.32482703977,1.81269310018,5.12846599801,1.77948408343
"452",112,5.32482703977,1.81269310018,5.17133042467,1.77596979014
"453",272,5.32482703977,1.81269310018,5.20904754415,1.77273001058
"454",261,5.32482703977,1.81269310018,5.19886209457,1.77479111182
"455",127,5.32482703977,1.81269310018,5.15222916127,1.77899244686
"456",74,5.32482703977,1.81269310018,5.11867408959,1.77035830073
"457",83,5.32482703977,1.81269310018,5.13069406976,1.76715952945
"458",131,5.32482703977,1.81269310018,5.14254969854,1.76993981746
"459",58,5.32482703977,1.81269310018,5.1080855392,1.76160239631
"460",102,5.32482703977,1.81269310018,5.1475942546,1.75989322819
"461",80,5.32482703977,1.81269310018,5.12848371226,1.7571795459
"462",130,5.32482703977,1.81269310018,5.13701466308,1.75290081973
"463",62,5.32482703977,1.81269310018,5.14786699845,1.75037353658
"464",77,5.32482703977,1.81269310018,5.16052870429,1.7509362874
"465",56,5.32482703977,1.81269310018,5.12289109467,1.74517033386
"466",48,5.32482703977,1.81269310018,5.11279729242,1.73404883453
"467",36,5.32482703977,1.81269310018,5.09413858209,1.72069861323
"468",190,5.32482703977,1.81269310018,5.30218394166,1.87433426338
"469",254,5.32482703977,1.81269310018,5.29622470501,1.87203089768
"470",257,5.32482703977,1.81269310018,5.30560579854,1.86921933665
"471",191,5.32482703977,1.81269310018,5.29276731138,1.86620004946
"472",133,5.32482703977,1.81269310018,5.31010872495,1.86444483141
"473",527,5.32482703977,1.81269310018,5.31655157862,1.86234020577
"474",262,5.32482703977,1.81269310018,5.30590134579,1.86133280839
"475",267,5.32482703977,1.81269310018,5.2969656914,1.86039735583
"476",309,5.32482703977,1.81269310018,5.32085099173,1.85658688971
"477",175,5.32482703977,1.81269310018,5.299901269,1.85508937579
"478",525,5.32482703977,1.81269310018,5.3089310178,1.85447474692
"479",265,5.32482703977,1.81269310018,5.32879522645,1.85215094085
"480",503,5.32482703977,1.81269310018,5.31493392974,1.85063471322
"481",540,5.32482703977,1.81269310018,5.32641030688,1.84693815934
"482",212,5.32482703977,1.81269310018,5.30448628147,1.84601760092
"483",516,5.32482703977,1.81269310018,5.31998133807,1.8444342237
"484",557,5.32482703977,1.81269310018,5.31156141136,1.84114628556
"485",350,5.32482703977,1.81269310018,5.32308301351,1.83834664343
"486",193,5.32482703977,1.81269310018,5.30697258764,1.8360773912
"487",534,5.32482703977,1.81269310018,5.31667369719,1.83447000562
"488",327,5.32482703977,1.81269310018,5.30953610524,1.83055090946
"489",288,5.32482703977,1.81269310018,5.31606973258,1.82381685225
"490",176,5.32482703977,1.81269310018,5.32460793283,1.82360661789
"491",99,5.32482703977,1.81269310018,5.23989735255,1.82187243218
"492",100,5.32482703977,1.81269310018,5.2362090299,1.8191968518
"493",284,5.32482703977,1.81269310018,5.23659158736,1.81379621167
"494",380,5.32482703977,1.81269310018,5.24598799862,1.8134379296
"495",161,5.32482703977,1.81269310018,5.23997825738,1.80757564378
"496",679,5.32482703977,1.81269310018,5.25058188533,1.80708242685
"497",514,5.32482703977,1.81269310018,5.24368262861,1.80532471386
"498",646,5.32482703977,1.81269310018,5.2545919915,1.80069055595
"499",494,5.32482703977,1.81269310018,5.24511480637,1.79636060478
"500",671,5.32482703977,1.81269310018,5.26050432889,1.79353511618
"501",540,5.32482703977,1.81269310018,5.25230846582,1.79214217322
"502",695,5.32482703977,1.81269310018,5.27640122083,1.79109918195
"503",723,5.32482703977,1.81269310018,5.25781343672,1.78843091306
"504",479,5.32482703977,1.81269310018,5.27202178379,1.78741997102
"505",391,5.32482703977,1.81269310018,5.25090595209,1.78662255387
"506",754,5.32482703977,1.81269310018,5.26492137225,1.78689816484
"507",619,5.32482703977,1.81269310018,5.25693788641,1.78183946299
"508",510,5.32482703977,1.81269310018,5.2783322883,1.780911831
"509",544,5.32482703977,1.81269310018,5.26959993529,1.77990476982
"510",576,5.32482703977,1.81269310018,5.26190058877,1.77884453672
"511",213,5.32482703977,1.81269310018,5.26382101796,1.77326767
"512",143,5.32482703977,1.81269310018,5.18227337913,1.71042645793
"513",186,5.32482703977,1.81269310018,5.20915389073,1.7059680802
"514",193,5.32482703977,1.81269310018,5.19471101694,1.70151756509
"515",100,5.32482703977,1.81269310018,5.19963917259,1.6887384895
"516",161,5.32482703977,1.81269310018,5.1919508924,1.68007377802
"517",99,5.32482703977,1.81269310018,5.21112481398,1.67118612709
"518",114,5.32482703977,1.81269310018,5.19788926183,1.66900943158
"519",186,5.32482703977,1.81269310018,5.1843367646,1.66023545398
"520",72,5.32482703977,1.81269310018,5.19842605416,1.65512372419
"521",51,5.32482703977,1.81269310018,5.18898341703,1.63920630316
"522",202,5.32482703977,1.81269310018,5.31171441988,1.78755418531
"523",284,5.32482703977,1.81269310018,5.30945732027,1.7826639303
"524",412,5.32482703977,1.81269310018,5.30409586345,1.77530696625
"525",286,5.32482703977,1.81269310018,5.31359928881,1.77378952213
"526",164,5.32482703977,1.81269310018,5.30285182302,1.76958490495
"527",248,5.32482703977,1.81269310018,5.31167254065,1.76790887719
"528",206,5.32482703977,1.81269310018,5.29950167984,1.76433829586
"529",121,5.32482703977,1.81269310018,5.31763464066,1.76280587471
"530",447,5.32482703977,1.81269310018,5.30523944147,1.7603685277
"531",198,5.32482703977,1.81269310018,5.31214113579,1.75868511529
"532",638,5.32482703977,1.81269310018,5.2969712277,1.7589245957
"533",551,5.32482703977,1.81269310018,5.28975790579,1.75622704288
"534",288,5.32482703977,1.81269310018,5.32286543464,1.75556268642
"535",743,5.32482703977,1.81269310018,5.30335494335,1.75265384428
"536",246,5.32482703977,1.81269310018,5.31000819248,1.75093571252
"537",402,5.32482703977,1.81269310018,5.29720027326,1.75053342855
"538",309,5.32482703977,1.81269310018,5.31649964037,1.74568251263
"539",798,5.32482703977,1.81269310018,5.29241438641,1.74631573508
"540",291,5.32482703977,1.81269310018,5.30850173125,1.74284986483
"541",316,5.32482703977,1.81269310018,5.30422355603,1.73988088092
"542",194,5.32482703977,1.81269310018,5.30045542456,1.73724700204
"543",560,5.32482703977,1.81269310018,5.29423978688,1.73569067898
"544",152,5.32482703977,1.81269310018,5.3114464394,1.73458385266
"545",331,5.32482703977,1.81269310018,5.32107103626,1.73252356697
"546",288,5.32482703977,1.81269310018,5.30317725662,1.7282769501
"547",238,5.32482703977,1.81269310018,5.31211753195,1.72484125849
"548",301,5.32482703977,1.81269310018,5.32164723382,1.72235302853
"549",288,5.32482703977,1.81269310018,5.30009854287,1.72255724853
"550",210,5.32482703977,1.81269310018,5.3122825998,1.71569637279
"551",116,5.32482703977,1.81269310018,5.32214297932,1.71404706201
"552",356,5.32482703977,1.81269310018,5.30056652163,1.71352185412
"553",162,5.32482703977,1.81269310018,5.33018230668,1.71198996522
"554",205,5.32482703977,1.81269310018,5.30411225586,1.70569047282
"555",108,5.32482703977,1.81269310018,5.2958073621,1.70092854542
"556",284,5.32482703977,1.81269310018,5.36182607531,1.78517200093
"557",141,5.32482703977,1.81269310018,5.36703408331,1.77940514766
"558",228,5.32482703977,1.81269310018,5.35705675747,1.77552244466
"559",276,5.32482703977,1.81269310018,5.36747231092,1.76556228456
"560",185,5.32482703977,1.81269310018,5.35740057363,1.76545618163
"561",363,5.32482703977,1.81269310018,5.38620022027,1.76123460853
"562",375,5.32482703977,1.81269310018,5.37093824682,1.7604789429
"563",431,5.32482703977,1.81269310018,5.39470443436,1.76060289529
"564",188,5.32482703977,1.81269310018,5.36121032299,1.756389331
"565",173,5.32482703977,1.81269310018,5.37530307709,1.75557608579
"566",290,5.32482703977,1.81269310018,5.38203033615,1.75226771646
"567",273,5.32482703977,1.81269310018,5.39311785233,1.74872320693
"568",183,5.32482703977,1.81269310018,5.37092544215,1.74929293612
"569",164,5.32482703977,1.81269310018,5.36613389217,1.74499457242
"570",251,5.32482703977,1.81269310018,5.39746685003,1.74245085016
"571",277,5.32482703977,1.81269310018,5.38781780277,1.74130354298
"572",116,5.32482703977,1.81269310018,5.38210177896,1.73825869965
"573",268,5.32482703977,1.81269310018,5.36212427176,1.73758209465
"574",174,5.32482703977,1.81269310018,5.37350007982,1.73697943591
"575",296,5.32482703977,1.81269310018,5.35195896075,1.73523005305
"576",149,5.32482703977,1.81269310018,5.38963691823,1.73249643541
"577",235,5.32482703977,1.81269310018,5.40364278056,1.73177547232
"578",227,5.32482703977,1.81269310018,5.36179252454,1.72982776217
"579",145,5.32482703977,1.81269310018,5.38146337063,1.72859794611
"580",79,5.32482703977,1.81269310018,5.39712554984,1.72626561079
"581",239,5.32482703977,1.81269310018,5.35906369359,1.7235880243
"582",148,5.32482703977,1.81269310018,5.34877111548,1.72447158543
"583",114,5.32482703977,1.81269310018,5.37095534191,1.72393969135
"584",78,5.32482703977,1.81269310018,5.38634488225,1.72140571738
"585",157,5.32482703977,1.81269310018,5.41276766192,1.72013753169
"586",202,5.32482703977,1.81269310018,5.34751517847,1.71754764078
"587",83,5.32482703977,1.81269310018,5.37631893179,1.7118857995
"588",193,5.32482703977,1.81269310018,5.35744042001,1.71450832757
"589",331,5.32482703977,1.81269310018,5.23069436953,1.71418890575
"590",420,5.32482703977,1.81269310018,5.25333403445,1.71054062809
"591",547,5.32482703977,1.81269310018,5.24245590591,1.70693594077
"592",401,5.32482703977,1.81269310018,5.2680162467,1.70502569128
"593",508,5.32482703977,1.81269310018,5.26049390993,1.70522964407
"594",108,5.32482703977,1.81269310018,5.28554644053,1.70257445818
"595",187,5.32482703977,1.81269310018,5.27465060121,1.70088905825
"596",596,5.32482703977,1.81269310018,5.2539058115,1.69948976923
"597",141,5.32482703977,1.81269310018,5.264688018,1.6945011686
"598",101,5.32482703977,1.81269310018,5.28038467541,1.69470597111
"599",88,5.32482703977,1.81269310018,5.28805740581,1.6877685136
"600",234,5.32482703977,1.81269310018,5.25198950623,1.69086379313
"601",273,5.32482703977,1.81269310018,5.23236106616,1.6894303426
"602",101,5.32482703977,1.81269310018,5.29491717807,1.6904302579
"603",69,5.32482703977,1.81269310018,5.27297425041,1.68989303261
"604",49,5.32482703977,1.81269310018,5.29929093351,1.68160264851
"605",149,5.32482703977,1.81269310018,5.24307724688,1.68040005925
"606",78,5.32482703977,1.81269310018,5.27717728675,1.67876994074
"607",122,5.32482703977,1.81269310018,5.25907420498,1.68095635445
"608",88,5.32482703977,1.81269310018,5.25395168972,1.67284463444
"609",100,5.32482703977,1.81269310018,5.23823607578,1.66884468906
"610",205,5.32482703977,1.81269310018,5.40356290896,1.85666220366
"611",111,5.32482703977,1.81269310018,5.42947833377,1.85723730305
"612",122,5.32482703977,1.81269310018,5.41979571538,1.86010400342
"613",125,5.32482703977,1.81269310018,5.4221152926,1.8542578832
"614",67,5.32482703977,1.81269310018,5.43152106419,1.85307933416
"615",195,5.32482703977,1.81269310018,5.39710409645,1.85294227304
"616",114,5.32482703977,1.81269310018,5.41064299467,1.85311208648
"617",136,5.32482703977,1.81269310018,5.40630346474,1.84831993607
"618",254,5.32482703977,1.81269310018,5.39682214706,1.84714704406
"619",198,5.32482703977,1.81269310018,5.42367160706,1.8464886845
"620",114,5.32482703977,1.81269310018,5.41764008824,1.84652175102
"621",402,5.32482703977,1.81269310018,5.38983017027,1.84530048367
"622",457,5.32482703977,1.81269310018,5.38232066475,1.84174386757
"623",120,5.32482703977,1.81269310018,5.41354747321,1.84258087149
"624",133,5.32482703977,1.81269310018,5.43042104559,1.84341305453
"625",125,5.32482703977,1.81269310018,5.40129953798,1.84105142368
"626",144,5.32482703977,1.81269310018,5.40804059334,1.84081937067
"627",135,5.32482703977,1.81269310018,5.42361072503,1.83721718779
"628",93,5.32482703977,1.81269310018,5.41739718898,1.83649468543
"629",199,5.32482703977,1.81269310018,5.39355846726,1.83611637949
"630",147,5.32482703977,1.81269310018,5.4004070756,1.83548881691
"631",109,5.32482703977,1.81269310018,5.40946224764,1.83348965808
"632",97,5.32482703977,1.81269310018,5.43513938694,1.83257916586
"633",134,5.32482703977,1.81269310018,5.42698225113,1.83071859776
"634",135,5.32482703977,1.81269310018,5.41820365295,1.8302230363
"635",113,5.32482703977,1.81269310018,5.40539212605,1.82858762207
"636",130,5.32482703977,1.81269310018,5.39363087137,1.82650814643
"637",132,5.32482703977,1.81269310018,5.41233534164,1.82503046475
"638",119,5.32482703977,1.81269310018,5.42410668546,1.82379463302
"639",118,5.32482703977,1.81269310018,5.39960019905,1.82131944421
"640",114,5.32482703977,1.81269310018,5.40648898571,1.81964445022
"641",171,5.32482703977,1.81269310018,5.41857958293,1.81770317249
"642",163,5.32482703977,1.81269310018,5.44107758528,1.81811890774
"643",571,5.32482703977,1.81269310018,5.39612493794,1.81343790172
"644",123,5.32482703977,1.81269310018,5.42498291026,1.81153940826
"645",118,5.32482703977,1.81269310018,5.41047536366,1.81102972931
"646",495,5.32482703977,1.81269310018,5.42139887314,1.80208214484
"647",124,5.32482703977,1.81269310018,5.47537618045,1.92329345656
"648",247,5.32482703977,1.81269310018,5.41504065915,1.9209735343
"649",150,5.32482703977,1.81269310018,5.42185884899,1.91592843779
"650",411,5.32482703977,1.81269310018,5.44437667775,1.91118244467
"651",621,5.32482703977,1.81269310018,5.4014120254,1.90676886239
"652",115,5.32482703977,1.81269310018,5.42802820481,1.90503050786
"653",462,5.32482703977,1.81269310018,5.41240158425,1.90326414713
"654",181,5.32482703977,1.81269310018,5.43881273804,1.90213456283
"655",170,5.32482703977,1.81269310018,5.43225906941,1.8908908013
"656",157,5.32482703977,1.81269310018,5.4640854359,1.90182802315
"657",654,5.32482703977,1.81269310018,5.40138186491,1.89084665435
"658",228,5.32482703977,1.81269310018,5.44340872982,1.88791349223
"659",352,5.32482703977,1.81269310018,5.47250723437,1.88403817047
"660",167,5.32482703977,1.81269310018,5.45387016284,1.88109879946
"661",184,5.32482703977,1.81269310018,5.46449042849,1.88125273882
"662",200,5.32482703977,1.81269310018,5.44402741149,1.87655034203
"663",122,5.32482703977,1.81269310018,5.45631072747,1.87559497982
"664",162,5.32482703977,1.81269310018,5.43971643883,1.87196478776
"665",177,5.32482703977,1.81269310018,5.40939713362,1.86865605078
"666",219,5.32482703977,1.81269310018,5.43171478574,1.86744935166
"667",323,5.32482703977,1.81269310018,5.44378549854,1.8628624991
"668",293,5.32482703977,1.81269310018,5.45484592358,1.86007301571
"669",145,5.32482703977,1.81269310018,5.43686687245,1.85715397073
"670",76,5.32482703977,1.81269310018,5.44268323073,1.85218024243
"671",431,5.32482703977,1.81269310018,5.22498997527,1.77097405085
"672",403,5.32482703977,1.81269310018,5.18270541593,1.76342291807
"673",452,5.32482703977,1.81269310018,5.21650870948,1.75893902686
"674",329,5.32482703977,1.81269310018,5.20494018626,1.75334248862
"675",347,5.32482703977,1.81269310018,5.18089698799,1.74526765046
"676",265,5.32482703977,1.81269310018,5.17255820499,1.73959583166
"677",193,5.32482703977,1.81269310018,5.19706696968,1.72838195878
"678",166,5.32482703977,1.81269310018,5.14183083475,1.72436821034
